CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14875,263,1.0,130.4,0,VIP
14878,293,1.0,111.88,0,VIP
14880,289,1.0,129.2,0,VIP
14895,291,1.0,2231.4350000000004,0,VIP
14897,297,1.0,175.5,0,VIP
14898,303,1.0,168.35,0,VIP
14903,279,1.0,529.88,0,VIP
14911,260,8.5,2231.4350000000004,2,Churn Risk
14913,274,1.0,308.36,0,VIP
14915,278,1.0,142.28,0,VIP
14930,275,1.0,1075.43,0,VIP
14934,283,1.0,768.84,0,VIP
14935,298,1.0,384.00000000000006,0,VIP
14936,276,1.0,1540.96,0,VIP
14944,297,2.0,678.59,0,VIP
14952,286,2.0,965.17,0,VIP
14959,297,1.0,178.66,0,VIP
14961,298,1.0,918.23,0,VIP
14962,271,1.0,94.9,0,VIP
14970,317,1.0,192.00000000000003,0,VIP
14976,275,1.0,115.57,0,VIP
14978,290,2.0,830.09,0,VIP
14995,281,1.0,119.31,0,VIP
15002,297,1.0,254.44,0,VIP
15005,271,3.0,672.24,0,VIP
15019,267,1.0,252.81,0,VIP
15021,262,1.0,188.7,0,VIP
15023,277,1.0,759.44,0,VIP
15024,297,1.0,184.17,0,VIP
15026,278,1.0,108.98,0,VIP
15030,269,1.0,89.4,0,VIP
15031,283,1.0,150.83,0,VIP
15034,279,1.0,107.56,0,VIP
15039,264,8.5,2231.4350000000004,2,Churn Risk
15044,263,3.0,1103.15,0,VIP
15046,286,3.0,366.15,0,VIP
15047,270,1.0,343.62,0,VIP
15049,274,1.0,78.45000000000002,0,VIP
15052,320,1.0,166.23000000000002,0,VIP
15053,282,1.0,222.65,0,VIP
15057,276,2.0,894.0000000000001,0,VIP
15058,300,3.0,470.57,0,VIP
15059,297,2.0,187.13,0,VIP
15061,262,8.0,1520.8300000000002,2,Churn Risk
15062,285,1.0,251.3,0,VIP
15065,292,1.0,773.66,0,VIP
15067,283,1.0,737.85,0,VIP
15071,276,1.0,275.67,0,VIP
15078,261,4.0,1752.69,1,Regular
15079,316,1.0,324.09000000000003,0,VIP
15087,282,1.0,284.86,0,VIP
15090,309,1.0,381.32,0,VIP
15092,284,1.0,323.16,0,VIP
15093,288,1.0,584.6800000000001,0,VIP
15104,283,1.0,374.64,0,VIP
15106,270,1.0,410.7,0,VIP
15107,312,1.0,38.400000000000006,0,VIP
15110,319,1.0,169.65,0,VIP
15114,302,1.0,259.05,0,VIP
15121,289,1.0,295.15,0,VIP
15122,298,1.0,376.94,0,VIP
15125,271,1.0,1450.4,0,VIP
15129,292,1.0,279.20000000000005,0,VIP
15132,263,1.0,283.05,0,VIP
15133,302,1.0,240.8,0,VIP
15140,265,1.0,382.55,0,VIP
15144,261,3.0,647.32,0,VIP
15146,292,1.0,834.22,0,VIP
15150,270,1.0,501.25,0,VIP
15159,271,3.0,854.9000000000001,0,VIP
15167,321,1.0,158.8,0,VIP
15178,261,1.0,40.5,0,VIP
15179,320,1.0,1062.28,0,VIP
15181,270,1.0,76.80000000000001,0,VIP
15182,269,1.0,370.48,0,VIP
15189,262,6.0,659.5600000000001,0,VIP
15194,284,2.0,537.28,0,VIP
15199,309,1.0,109.5,0,VIP
15203,312,1.0,211.94,0,VIP
15206,276,1.0,17.700000000000003,0,VIP
15213,319,1.0,15.15,0,VIP
15218,264,2.0,882.11,0,VIP
15220,281,1.0,316.11,0,VIP
15222,319,1.0,192.00000000000003,0,VIP
15226,311,1.0,154.41,0,VIP
15227,285,2.0,622.91,0,VIP
15228,295,1.0,747.95,0,VIP
15234,277,1.0,197.0,0,VIP
15235,285,3.0,392.1,0,VIP
15236,299,1.0,269.45,0,VIP
15240,312,1.0,289.38,0,VIP
15241,284,1.0,395.33,0,VIP
15245,262,1.0,973.38,0,VIP
15257,284,1.0,190.55,0,VIP
15270,302,3.0,626.0,0,VIP
15281,288,1.0,234.15,0,VIP
15288,265,1.0,735.8000000000001,0,VIP
15290,278,2.0,542.63,0,VIP
15291,268,3.0,434.6,0,VIP
15298,263,1.0,365.36,0,VIP
15299,264,1.0,38.400000000000006,0,VIP
15301,268,1.0,38.400000000000006,0,VIP
15303,291,1.0,574.02,0,VIP
15304,261,2.0,131.25,0,VIP
15308,275,1.0,310.47,0,VIP
15311,271,8.5,2231.4350000000004,2,Churn Risk
15319,284,1.0,204.5,0,VIP
15321,292,1.0,1003.77,0,VIP
15339,319,1.0,257.9,0,VIP
15356,297,1.0,251.29,0,VIP
15358,281,5.0,2102.99,1,Regular
15365,316,1.0,208.61,0,VIP
15367,276,1.0,757.0300000000001,0,VIP
15370,298,1.0,540.32,0,VIP
15373,290,2.0,261.2,0,VIP
15379,276,1.0,371.84,0,VIP
15381,269,1.0,218.7,0,VIP
15382,296,1.0,1019.42,0,VIP
15388,271,1.0,140.54,0,VIP
15393,282,1.0,124.1,0,VIP
15397,290,1.0,94.0,0,VIP
15400,279,1.0,178.60000000000002,0,VIP
15406,302,1.0,252.29,0,VIP
15407,306,1.0,165.0,0,VIP
15408,265,1.0,267.18,0,VIP
15410,262,1.0,269.8,0,VIP
15415,314,1.0,559.61,0,VIP
15416,283,1.0,1194.24,0,VIP
15421,311,1.0,295.06,0,VIP
15433,268,1.0,372.64,0,VIP
15437,263,1.0,200.16,0,VIP
15443,321,1.0,437.71,0,VIP
15445,265,1.0,113.5,0,VIP
15448,313,1.0,494.64,0,VIP
15449,262,1.0,345.92,0,VIP
15452,265,1.0,237.0,0,VIP
15456,284,2.0,203.37,0,VIP
15457,263,1.0,237.07,0,VIP
15465,265,5.0,654.85,0,VIP
15483,267,1.0,110.95,0,VIP
15493,271,1.0,514.91,0,VIP
15497,320,1.0,375.6,0,VIP
15498,278,3.0,1251.46,0,VIP
15502,276,1.0,1223.26,0,VIP
15513,261,4.0,1345.44,0,VIP
15514,281,1.0,263.83,0,VIP
15518,319,1.0,241.89,0,VIP
15527,316,1.0,225.6,0,VIP
15529,260,2.0,740.79,0,VIP
15543,289,1.0,127.86,0,VIP
15544,288,2.0,844.58,0,VIP
15547,272,4.0,927.67,0,VIP
15549,317,1.0,922.5,0,VIP
15550,302,1.0,137.89999999999998,0,VIP
15554,278,1.0,217.2,0,VIP
15570,285,2.0,431.75,0,VIP
15572,279,2.0,289.31,0,VIP
15577,306,1.0,29.65,0,VIP
15579,314,1.0,195.35,0,VIP
15581,276,1.0,91.54,0,VIP
15589,311,1.0,184.95,0,VIP
15596,282,1.0,301.83,0,VIP
15601,296,4.0,1832.78,1,Regular
15602,313,1.0,140.6,0,VIP
15605,290,1.0,169.35000000000002,0,VIP
15606,262,4.0,965.55,0,VIP
15611,282,1.0,99.75,0,VIP
15615,264,2.0,1042.93,0,VIP
15622,283,1.0,576.0,0,VIP
15632,275,1.0,394.63,0,VIP
15636,283,1.0,227.7,0,VIP
15640,300,1.0,617.7,0,VIP
15641,261,2.0,976.01,0,VIP
15643,283,1.0,337.1,0,VIP
15644,262,2.0,238.62,0,VIP
15648,268,1.0,277.40000000000003,0,VIP
15651,261,1.0,215.72,0,VIP
15656,285,1.0,242.95,0,VIP
15658,262,2.0,253.35,0,VIP
15660,284,1.0,155.0,0,VIP
15661,318,1.0,58.20000000000001,0,VIP
15669,264,1.0,198.8,0,VIP
15670,297,1.0,173.05,0,VIP
15671,269,2.0,657.17,0,VIP
15675,281,1.0,45.0,0,VIP
15676,284,1.0,897.8,0,VIP
15681,281,1.0,337.28000000000003,0,VIP
15687,269,3.0,1048.95,0,VIP
15694,269,1.0,230.40000000000003,0,VIP
15695,267,2.0,409.98,0,VIP
15696,279,3.0,506.11,0,VIP
15703,265,1.0,142.8,0,VIP
15708,286,2.0,789.8000000000001,0,VIP
15709,284,1.0,133.25,0,VIP
15712,288,1.0,299.8,0,VIP
15719,263,3.0,936.46,0,VIP
15722,291,1.0,259.55,0,VIP
15724,285,1.0,103.65,0,VIP
15733,283,1.0,162.3,0,VIP
15738,271,3.0,843.5600000000001,0,VIP
15750,284,1.0,270.4,0,VIP
15752,278,1.0,379.25,0,VIP
15753,305,1.0,38.400000000000006,0,VIP
15755,295,1.0,314.68,0,VIP
15759,297,1.0,58.2,0,VIP
15764,277,1.0,978.18,0,VIP
15769,268,5.0,1113.6,0,VIP
15777,318,2.0,76.80000000000001,0,VIP
15781,306,1.0,83.35,0,VIP
15785,296,1.0,586.98,0,VIP
15793,269,1.0,115.20000000000002,0,VIP
15796,303,1.0,343.92,0,VIP
15797,305,2.0,207.00000000000003,0,VIP
15805,289,1.0,553.76,0,VIP
15806,277,1.0,259.56,0,VIP
15808,307,1.0,710.2,0,VIP
15809,303,1.0,198.8,0,VIP
15810,297,1.0,377.32,0,VIP
15811,298,1.0,458.53,0,VIP
15812,318,1.0,76.80000000000001,0,VIP
15815,260,1.0,310.80000000000007,0,VIP
15819,277,1.0,627.04,0,VIP
15820,320,1.0,155.38,0,VIP
15827,281,5.0,543.35,0,VIP
15834,278,2.0,1085.57,0,VIP
15835,261,1.0,187.2,0,VIP
15838,275,2.0,1277.88,0,VIP
15843,304,1.0,118.95000000000002,0,VIP
15845,288,1.0,801.22,0,VIP
15847,289,1.0,158.60000000000002,0,VIP
15854,267,2.0,268.90000000000003,0,VIP
15855,264,1.0,95.8,0,VIP
15856,302,1.0,451.9,0,VIP
15858,290,1.0,432.29,0,VIP
15861,268,2.0,713.84,0,VIP
15864,317,1.0,135.5,0,VIP
15867,270,3.0,477.4,0,VIP
15869,278,2.0,149.64,0,VIP
15874,285,1.0,143.55,0,VIP
15881,313,3.0,262.89000000000004,0,VIP
15885,310,1.0,15.0,0,VIP
15898,265,1.0,147.5,0,VIP
15903,296,1.0,161.28,0,VIP
15910,289,2.0,310.9,0,VIP
15918,272,1.0,142.0,0,VIP
15932,270,2.0,548.27,0,VIP
15938,265,1.0,56.10000000000001,0,VIP
15939,275,3.0,427.3200000000001,0,VIP
15940,312,1.0,35.8,0,VIP
15944,277,1.0,145.70000000000002,0,VIP
15951,286,1.0,375.17,0,VIP
15953,284,1.0,196.67,0,VIP
15967,319,1.0,161.9,0,VIP
15970,304,1.0,268.5,0,VIP
15971,271,3.0,289.80000000000007,0,VIP
15974,278,2.0,731.7900000000001,0,VIP
15981,312,1.0,153.60000000000002,0,VIP
15984,284,2.0,332.55,0,VIP
15990,288,1.0,392.17,0,VIP
15996,264,2.0,363.92,0,VIP
15998,263,1.0,902.73,0,VIP
16005,271,1.0,154.92000000000002,0,VIP
16011,291,2.0,347.09000000000003,0,VIP
16013,269,8.5,576.0000000000001,1,Regular
16014,292,1.0,253.63,0,VIP
16019,297,2.0,745.6500000000001,0,VIP
16022,261,1.0,598.53,0,VIP
16023,267,1.0,177.84,0,VIP
16027,285,2.0,153.60000000000002,0,VIP
16029,260,8.5,1382.4,2,Churn Risk
16030,310,1.0,331.24,0,VIP
16033,279,2.0,838.98,0,VIP
16036,264,1.0,152.49,0,VIP
16037,270,2.0,453.16,0,VIP
16040,269,1.0,420.27,0,VIP
16043,318,1.0,307.85,0,VIP
16045,291,1.0,663.85,0,VIP
16057,285,1.0,683.98,0,VIP
16063,261,1.0,335.32,0,VIP
16072,289,1.0,480.5700000000001,0,VIP
16073,298,1.0,38.400000000000006,0,VIP
16078,284,1.0,38.400000000000006,0,VIP
16080,275,1.0,128.10000000000002,0,VIP
16081,260,1.0,410.53,0,VIP
16084,300,1.0,428.68,0,VIP
16085,321,1.0,181.35,0,VIP
16086,289,1.0,101.19,0,VIP
16096,265,1.0,232.02,0,VIP
16098,299,1.0,144.8,0,VIP
16109,309,1.0,115.20000000000002,0,VIP
16110,263,2.0,678.18,0,VIP
16115,265,2.0,339.36,0,VIP
16124,318,1.0,249.0,0,VIP
16126,297,1.0,718.0500000000001,0,VIP
16128,283,1.0,369.1,0,VIP
16133,288,2.0,469.71,0,VIP
16135,263,1.0,380.75,0,VIP
16136,278,1.0,159.3,0,VIP
16143,304,1.0,401.5,0,VIP
16145,290,1.0,308.88,0,VIP
16148,297,1.0,38.400000000000006,0,VIP
16150,271,1.0,571.06,0,VIP
16152,269,1.0,1018.7000000000002,0,VIP
16156,270,2.0,579.0600000000001,0,VIP
16159,282,1.0,341.6,0,VIP
16161,291,3.0,539.39,0,VIP
16168,270,2.0,204.50000000000003,0,VIP
16182,295,1.0,153.60000000000002,0,VIP
16187,285,2.0,663.3000000000001,0,VIP
16191,263,4.0,736.3000000000001,0,VIP
16208,290,1.0,496.19,0,VIP
16210,310,1.0,114.3,0,VIP
16212,284,1.0,498.15,0,VIP
16214,270,1.0,540.57,0,VIP
16216,268,1.0,752.63,0,VIP
16217,283,1.0,183.0,0,VIP
16221,276,1.0,148.63,0,VIP
16222,319,1.0,773.5500000000001,0,VIP
16225,278,2.0,416.61,0,VIP
16235,296,1.0,235.79,0,VIP
16242,278,1.0,211.36,0,VIP
16250,262,1.0,163.3,0,VIP
16255,306,1.0,219.36,0,VIP
16256,267,1.0,404.55000000000007,0,VIP
16265,261,3.0,1945.63,1,Regular
16293,270,1.0,317.56,0,VIP
16297,269,1.0,301.9,0,VIP
16306,295,3.0,348.82,0,VIP
16308,262,1.0,38.400000000000006,0,VIP
16316,276,3.0,417.55,0,VIP
16317,298,1.0,551.5600000000001,0,VIP
16321,306,2.0,106.5,0,VIP
16326,314,1.0,159.43,0,VIP
16327,271,2.0,1172.12,0,VIP
16332,306,1.0,122.3,0,VIP
16333,281,4.0,345.6,0,VIP
16339,285,1.0,94.05,0,VIP
16349,291,1.0,53.5,0,VIP
16353,271,3.0,252.52,0,VIP
16356,278,1.0,102.0,0,VIP
16359,275,2.0,311.61,0,VIP
16374,263,1.0,154.2,0,VIP
16377,268,1.0,170.4,0,VIP
16378,297,2.0,287.05,0,VIP
16383,269,1.0,307.06,0,VIP
16384,264,1.0,401.6,0,VIP
16389,284,1.0,119.65,0,VIP
16392,270,1.0,217.89,0,VIP
16393,295,1.0,214.05,0,VIP
16394,290,1.0,312.41,0,VIP
16401,295,1.0,155.70000000000002,0,VIP
16402,265,1.0,74.0,0,VIP
16403,313,1.0,177.5,0,VIP
16405,303,2.0,83.65,0,VIP
16407,286,3.0,514.99,0,VIP
16409,318,1.0,271.56,0,VIP
16414,281,1.0,50.8,0,VIP
16419,276,2.0,423.05,0,VIP
16422,267,8.5,2231.4350000000004,2,Churn Risk
16425,303,1.0,302.7,0,VIP
16426,277,1.0,260.21000000000004,0,VIP
16427,264,2.0,226.36,0,VIP
16431,298,2.0,334.6,0,VIP
16434,300,1.0,393.5,0,VIP
16441,292,1.0,211.0,0,VIP
16444,265,1.0,119.08,0,VIP
16449,281,1.0,416.69,0,VIP
16456,307,1.0,425.99,0,VIP
16458,260,3.0,530.0,0,VIP
16462,284,1.0,34.0,0,VIP
16466,293,1.0,109.12,0,VIP
16471,275,1.0,223.95,0,VIP
16473,288,1.0,68.4,0,VIP
16475,274,1.0,310.0,0,VIP
16477,275,2.0,631.8100000000001,0,VIP
16493,286,1.0,205.2,0,VIP
16494,297,1.0,819.81,0,VIP
16495,277,2.0,244.11,0,VIP
16496,317,1.0,693.1,0,VIP
16497,269,2.0,370.28,0,VIP
16509,297,1.0,325.6,0,VIP
16511,267,1.0,330.35,0,VIP
16515,312,1.0,317.7,0,VIP
16517,278,1.0,162.7,0,VIP
16518,285,1.0,169.1,0,VIP
16523,268,2.0,904.0,0,VIP
16525,261,6.0,1485.1800000000003,1,Regular
16531,295,2.0,392.01,0,VIP
16546,291,1.0,468.05,0,VIP
16553,275,3.0,809.0200000000001,0,VIP
16556,296,1.0,640.14,0,VIP
16558,264,4.0,1242.84,0,VIP
16566,293,1.0,53.7,0,VIP
16570,271,2.0,727.5600000000001,0,VIP
16571,282,1.0,436.68,0,VIP
16572,276,1.0,342.58,0,VIP
16573,291,1.0,292.63,0,VIP
16592,288,1.0,455.28,0,VIP
16598,286,1.0,145.04999999999998,0,VIP
16607,285,2.0,423.16,0,VIP
16612,312,1.0,280.05,0,VIP
16618,260,1.0,277.26,0,VIP
16619,264,1.0,226.21,0,VIP
16620,261,1.0,95.76,0,VIP
16621,278,1.0,113.4,0,VIP
16625,275,1.0,333.08,0,VIP
16626,267,1.0,794.2,0,VIP
16638,278,2.0,619.36,0,VIP
16652,274,1.0,751.2,0,VIP
16656,267,2.0,308.88000000000005,0,VIP
16660,320,1.0,114.6,0,VIP
16667,285,1.0,200.4,0,VIP
16668,285,1.0,50.76,0,VIP
16670,283,1.0,615.33,0,VIP
16672,267,1.0,789.6000000000001,0,VIP
16678,283,1.0,312.18,0,VIP
16684,267,4.0,1984.3200000000004,1,Regular
16686,306,1.0,336.78000000000003,0,VIP
16692,290,1.0,8.5,0,VIP
16693,272,1.0,153.41,0,VIP
16700,261,3.0,1422.86,0,VIP
16701,299,1.0,192.00000000000003,0,VIP
16705,312,1.0,1392.61,0,VIP
16709,282,1.0,775.9300000000001,0,VIP
16710,265,2.0,360.85,0,VIP
16711,303,1.0,76.80000000000001,0,VIP
16712,277,1.0,366.57,0,VIP
16713,262,3.0,912.17,0,VIP
16714,318,2.0,902.46,0,VIP
16716,267,2.0,76.80000000000001,0,VIP
16719,289,1.0,169.32999999999998,0,VIP
16721,263,1.0,292.47,0,VIP
16722,289,1.0,271.4,0,VIP
16725,303,3.0,331.47,0,VIP
16726,295,2.0,456.19,0,VIP
16728,265,1.0,224.49,0,VIP
16730,320,1.0,187.02,0,VIP
16738,298,1.0,3.75,0,VIP
16743,275,1.0,360.78,0,VIP
16745,261,6.0,1863.82,2,Churn Risk
16746,268,2.0,853.3,0,VIP
16748,310,1.0,129.60000000000002,0,VIP
16755,316,1.0,316.06,0,VIP
16757,319,1.0,106.83,0,VIP
16765,295,1.0,34.0,0,VIP
16766,274,2.0,1094.6,0,VIP
16767,261,2.0,1453.94,0,VIP
16768,272,1.0,183.25,0,VIP
16769,261,1.0,361.54,0,VIP
16770,314,1.0,264.0,0,VIP
16771,276,2.0,1355.09,0,VIP
16775,292,1.0,143.75,0,VIP
16778,275,1.0,93.18,0,VIP
16779,267,4.0,1049.63,0,VIP
16782,270,3.0,527.4,0,VIP
16791,264,1.0,151.9,0,VIP
16792,283,2.0,110.38,0,VIP
16801,274,1.0,751.9,0,VIP
16804,271,1.0,118.05,0,VIP
16807,271,1.0,371.23,0,VIP
16808,275,1.0,166.5,0,VIP
16809,263,1.0,214.28,0,VIP
16814,295,3.0,579.8000000000001,0,VIP
16816,314,1.0,249.67,0,VIP
16817,260,2.0,148.25,0,VIP
16833,260,2.0,313.0,0,VIP
16838,289,1.0,265.52,0,VIP
16839,262,5.0,1266.2900000000002,1,Regular
16841,288,1.0,317.38,0,VIP
16842,303,1.0,507.97,0,VIP
16843,291,1.0,946.8,0,VIP
16859,262,1.0,259.84,0,VIP
16871,271,1.0,524.32,0,VIP
16875,297,2.0,433.49,0,VIP
16882,318,1.0,9.9,0,VIP
16897,300,2.0,289.78,0,VIP
16904,261,2.0,459.82,0,VIP
16905,261,1.0,349.23,0,VIP
16907,291,1.0,229.83,0,VIP
16912,291,2.0,360.54,0,VIP
16913,291,1.0,91.09000000000002,0,VIP
16915,284,1.0,54.3,0,VIP
16917,277,1.0,235.90000000000003,0,VIP
16918,318,1.0,275.78,0,VIP
16923,279,2.0,956.84,0,VIP
16927,277,1.0,93.05,0,VIP
16928,302,1.0,112.5,0,VIP
16931,293,2.0,517.53,0,VIP
16938,309,1.0,267.6,0,VIP
16940,290,1.0,757.68,0,VIP
16943,262,2.0,641.83,0,VIP
16945,276,4.0,888.49,0,VIP
16948,262,1.0,149.64,0,VIP
16949,317,1.0,74.42,0,VIP
16951,305,1.0,1042.94,0,VIP
16954,271,1.0,414.3,0,VIP
16957,282,1.0,74.04,0,VIP
16976,268,1.0,76.80000000000001,0,VIP
16979,298,1.0,210.35,0,VIP
16980,292,1.0,648.86,0,VIP
16983,272,2.0,445.65,0,VIP
16985,269,3.0,803.0400000000001,0,VIP
16992,285,1.0,421.6,0,VIP
16996,270,1.0,242.40000000000003,0,VIP
16997,289,2.0,231.6,0,VIP
16998,305,1.0,38.400000000000006,0,VIP
17001,281,2.0,705.73,0,VIP
17002,291,1.0,457.06,0,VIP
17017,265,3.0,1131.0800000000002,0,VIP
17019,262,1.0,366.02,0,VIP
17027,284,3.0,433.23,0,VIP
17034,288,1.0,110.6,0,VIP
17035,312,1.0,258.31,0,VIP
17043,267,1.0,141.6,0,VIP
17048,283,1.0,500.79,0,VIP
17049,276,1.0,680.5400000000001,0,VIP
17050,279,3.0,1483.51,0,VIP
17059,261,1.0,446.3,0,VIP
17060,267,1.0,120.0,0,VIP
17062,314,1.0,102.64,0,VIP
17063,290,2.0,319.37,0,VIP
17068,265,3.0,775.0500000000001,0,VIP
17071,310,1.0,288.95,0,VIP
17075,291,2.0,540.9,0,VIP
17076,274,1.0,144.9,0,VIP
17080,270,1.0,38.400000000000006,0,VIP
17082,319,1.0,425.34,0,VIP
17083,296,2.0,782.0600000000001,0,VIP
17085,300,1.0,233.96,0,VIP
17090,289,1.0,295.2,0,VIP
17092,278,1.0,134.9,0,VIP
17095,300,1.0,230.81,0,VIP
17096,262,1.0,133.49,0,VIP
17102,262,1.0,25.5,0,VIP
17105,307,1.0,319.4,0,VIP
17107,279,1.0,1167.39,0,VIP
17114,298,1.0,127.95,0,VIP
17117,289,1.0,116.2,0,VIP
17118,318,1.0,157.02,0,VIP
17126,300,1.0,299.72,0,VIP
17133,267,1.0,198.6,0,VIP
17134,265,1.0,318.7,0,VIP
17135,290,1.0,240.45,0,VIP
17138,276,1.0,380.5,0,VIP
17139,260,2.0,2231.4350000000004,1,Regular
17146,264,1.0,265.63,0,VIP
17147,312,1.0,356.7,0,VIP
17152,264,1.0,205.8,0,VIP
17162,278,3.0,636.16,0,VIP
17164,274,1.0,627.13,0,VIP
17165,285,1.0,158.68,0,VIP
17171,290,1.0,223.71,0,VIP
17175,297,1.0,519.08,0,VIP
17180,317,1.0,245.44,0,VIP
17188,316,1.0,435.68,0,VIP
17191,281,1.0,310.77,0,VIP
17194,274,1.0,10.0,0,VIP
17204,264,1.0,720.75,0,VIP
17211,265,1.0,345.82000000000005,0,VIP
17213,317,1.0,321.1,0,VIP
17214,293,2.0,282.05,0,VIP
17220,313,1.0,320.0,0,VIP
17223,311,1.0,124.05,0,VIP
17226,309,1.0,284.89000000000004,0,VIP
17228,312,1.0,123.43,0,VIP
17230,265,2.0,587.7,0,VIP
17231,264,2.0,562.51,0,VIP
17236,300,2.0,305.09000000000003,0,VIP
17238,276,1.0,227.32,0,VIP
17239,313,1.0,339.6,0,VIP
17243,279,4.0,873.75,0,VIP
17250,262,1.0,162.65,0,VIP
17255,300,1.0,108.26,0,VIP
17256,313,1.0,115.6,0,VIP
17262,262,1.0,76.80000000000001,0,VIP
17272,263,1.0,647.88,0,VIP
17282,300,1.0,590.6,0,VIP
17288,296,1.0,53.400000000000006,0,VIP
17291,309,1.0,38.400000000000006,0,VIP
17293,309,1.0,123.21,0,VIP
17302,306,1.0,182.85,0,VIP
17306,269,3.0,345.6,0,VIP
17311,317,1.0,522.86,0,VIP
17314,312,2.0,503.2000000000001,0,VIP
17315,264,7.0,593.57,0,VIP
17323,293,1.0,141.69,0,VIP
17325,281,1.0,96.8,0,VIP
17329,316,1.0,183.0,0,VIP
17334,303,2.0,272.82000000000005,0,VIP
17337,311,1.0,989.38,0,VIP
17338,292,1.0,1098.58,0,VIP
17346,299,1.0,102.62,0,VIP
17348,298,1.0,160.15,0,VIP
17351,274,1.0,100.65,0,VIP
17356,312,1.0,178.22,0,VIP
17358,304,1.0,119.15,0,VIP
17361,292,1.0,38.400000000000006,0,VIP
17362,310,1.0,150.0,0,VIP
17364,289,1.0,504.56,0,VIP
17368,260,1.0,186.52,0,VIP
17372,318,1.0,162.4,0,VIP
17373,313,1.0,145.25,0,VIP
17374,282,1.0,191.95,0,VIP
17375,313,1.0,176.66,0,VIP
17376,312,1.0,105.85,0,VIP
17377,275,3.0,446.28,0,VIP
17381,278,6.0,1125.36,1,Regular
17388,288,1.0,38.400000000000006,0,VIP
17389,277,5.0,562.0200000000001,0,VIP
17392,307,1.0,145.5,0,VIP
17404,271,3.0,1770.6000000000004,1,Regular
17411,262,1.0,277.98,0,VIP
17412,304,1.0,141.36,0,VIP
17416,282,1.0,1951.55,0,VIP
17419,267,3.0,952.03,0,VIP
17422,297,1.0,315.1,0,VIP
17426,283,1.0,1193.88,0,VIP
17428,279,3.0,981.24,0,VIP
17431,314,1.0,403.3,0,VIP
17442,291,1.0,439.43,0,VIP
17446,311,1.0,68.10000000000001,0,VIP
17449,284,1.0,338.34,0,VIP
17450,260,3.0,691.2,0,VIP
17454,300,1.0,132.25,0,VIP
17457,309,1.0,153.60000000000002,0,VIP
17460,269,2.0,272.38,0,VIP
17462,285,1.0,328.65000000000003,0,VIP
17463,314,1.0,691.46,0,VIP
17472,289,2.0,438.27,0,VIP
17486,262,1.0,396.87,0,VIP
17491,261,1.0,510.39,0,VIP
17499,290,1.0,616.6800000000001,0,VIP
17504,269,2.0,1035.76,0,VIP
17507,262,2.0,605.58,0,VIP
17508,281,1.0,381.46,0,VIP
17511,269,3.0,2231.4350000000004,1,Regular
17512,261,4.0,873.12,0,VIP
17515,269,2.0,432.18,0,VIP
17516,286,2.0,324.63,0,VIP
17517,309,1.0,153.94,0,VIP
17519,262,1.0,308.65000000000003,0,VIP
17526,291,1.0,153.60000000000002,0,VIP
17530,298,1.0,344.69,0,VIP
17535,281,1.0,164.4,0,VIP
17537,304,1.0,617.15,0,VIP
17540,317,1.0,226.8,0,VIP
17542,270,1.0,170.75,0,VIP
17560,311,1.0,108.0,0,VIP
17567,282,2.0,940.63,0,VIP
17571,278,2.0,351.7,0,VIP
17576,263,3.0,481.34,0,VIP
17580,313,1.0,121.17,0,VIP
17581,281,3.0,796.25,0,VIP
17585,264,1.0,103.72,0,VIP
17591,268,3.0,715.1500000000001,0,VIP
17604,313,1.0,136.24,0,VIP
17609,303,1.0,107.65,0,VIP
17611,272,2.0,852.95,0,VIP
17612,298,1.0,305.46,0,VIP
17613,263,3.0,1358.22,0,VIP
17619,313,1.0,214.37,0,VIP
17621,313,1.0,351.18,0,VIP
17634,278,1.0,442.66,0,VIP
17639,277,1.0,108.5,0,VIP
17644,261,1.0,441.27,0,VIP
17646,282,1.0,336.85,0,VIP
17652,282,1.0,222.3,0,VIP
17654,278,1.0,117.55,0,VIP
17655,285,2.0,537.9000000000001,0,VIP
17659,299,1.0,115.0,0,VIP
17663,288,1.0,371.39,0,VIP
17667,299,1.0,928.05,0,VIP
17672,310,1.0,927.64,0,VIP
17673,267,2.0,710.51,0,VIP
17675,270,4.0,1903.05,1,Regular
17677,302,2.0,613.3000000000001,0,VIP
17678,264,1.0,298.11,0,VIP
17685,267,2.0,507.9,0,VIP
17686,303,1.0,1440.21,0,VIP
17690,265,1.0,94.65,0,VIP
17692,306,1.0,110.7,0,VIP
17696,278,1.0,258.84000000000003,0,VIP
17698,261,1.0,154.95,0,VIP
17700,282,1.0,559.41,0,VIP
17705,262,2.0,250.3,0,VIP
17706,290,1.0,398.42,0,VIP
17711,290,1.0,220.53000000000003,0,VIP
17714,321,1.0,153.0,0,VIP
17716,268,1.0,665.46,0,VIP
17725,268,1.0,307.53000000000003,0,VIP
17730,276,2.0,582.86,0,VIP
17733,262,1.0,216.95,0,VIP
17735,288,2.0,1439.26,0,VIP
17738,283,1.0,753.32,0,VIP
17754,261,1.0,261.84,0,VIP
17757,261,5.0,665.12,0,VIP
17763,264,1.0,15.0,0,VIP
17769,279,2.0,874.6,0,VIP
17770,276,2.0,649.37,0,VIP
17774,306,1.0,219.99,0,VIP
17786,318,1.0,103.35,0,VIP
17787,305,1.0,449.98,0,VIP
17789,282,1.0,225.9,0,VIP
17790,303,1.0,116.8,0,VIP
